model,imgsz,seq,fps,median_ms,p95_ms,peak_mem_mb,mean_det,mota,idf1,num_switches,idsw_per_gt_track,mostly_tracked_ratio,frag_ratio
yolo26s.pt,512,MOT17-02,3.4,297.82,301.73,1688.0,7.8,0.328,0.441,42,0.792,0.245,0.132
yolo26s.pt,512,MOT17-04,3.3,298.73,303.77,1688.8,11.5,0.241,0.344,69,0.873,0.101,0.114
yolo26s.pt,384,MOT17-09,5.6,180.0,183.82,1768.9,7.3,0.653,0.56,73,2.808,0.692,0.115
yolo26s.pt,384,MOT17-02,5.6,178.81,184.65,1768.8,6.3,0.284,0.379,38,0.717,0.189,0.132
yolo26s.pt,384,MOT17-04,5.6,179.68,184.56,1768.9,11.2,0.233,0.342,51,0.646,0.063,0.127
yolo26s.pt,320,MOT17-09,7.2,139.6,159.2,1784.8,6.7,0.65,0.594,60,2.308,0.615,0.038
yolo26s.pt,320,MOT17-02,7.2,139.07,158.03,1784.8,5.4,0.261,0.314,42,0.792,0.17,0.057
yolo26s.pt,320,MOT17-04,7.2,139.79,143.61,1784.9,9.9,0.217,0.325,43,0.544,0.076,0.076
yolo26m.pt,640,MOT17-09,0.8,1263.85,1300.82,827.9,9.0,0.562,0.587,26,1.0,0.769,0.077
yolo26m.pt,640,MOT17-02,0.8,1257.51,1298.29,836.6,10.2,0.411,0.541,41,0.774,0.264,0.132
yolo26m.pt,640,MOT17-04,0.8,1251.66,1269.29,934.7,13.1,0.294,0.425,42,0.532,0.114,0.089
yolo26m.pt,576,MOT17-09,1.0,1006.5,1017.44,1802.7,8.6,0.6,0.62,22,0.846,0.769,0.0
yolo26m.pt,576,MOT17-02,1.0,1006.41,1016.91,1800.0,9.8,0.415,0.538,36,0.679,0.264,0.113
yolo26m.pt,576,MOT17-04,1.0,1000.9,1010.81,1797.5,12.3,0.269,0.39,45,0.57,0.101,0.063
yolo26m.pt,512,MOT17-09,1.3,742.7,752.14,1775.3,8.2,0.646,0.63,44,1.692,0.769,0.077
yolo26m.pt,512,MOT17-02,1.3,742.74,752.34,1775.5,8.9,0.393,0.534,44,0.83,0.245,0.113
yolo26m.pt,512,MOT17-04,1.3,743.98,751.52,1775.5,10.6,0.226,0.359,29,0.367,0.089,0.089
yolo26m.pt,384,MOT17-09,2.3,435.79,440.25,1799.5,7.9,0.616,0.608,47,1.808,0.769,0.077
yolo26m.pt,384,MOT17-02,2.3,434.91,439.57,1799.1,6.9,0.329,0.449,36,0.679,0.208,0.132
yolo26m.pt,384,MOT17-04,2.3,434.85,440.19,1799.1,10.2,0.229,0.325,28,0.354,0.089,0.063
yolo26m.pt,320,MOT17-09,3.1,322.46,328.38,1808.2,7.4,0.645,0.616,44,1.692,0.654,0.115
yolo26m.pt,320,MOT17-02,3.1,321.99,327.16,1808.3,6.8,0.27,0.39,21,0.396,0.189,0.019
yolo26m.pt,320,MOT17-04,3.1,322.13,326.79,1808.3,10.1,0.237,0.318,34,0.43,0.089,0.127
yolo26l.pt,640,MOT17-09,0.6,1553.86,1571.39,1067.7,9.3,0.516,0.631,28,1.077,0.769,0.077
yolo26l.pt,640,MOT17-02,0.6,1544.42,1573.49,1072.7,10.5,0.424,0.557,45,0.849,0.264,0.094
yolo26l.pt,640,MOT17-04,0.6,1559.77,1599.11,1218.1,14.7,0.281,0.434,45,0.57,0.101,0.076
yolo26l.pt,576,MOT17-09,0.8,1243.04,1255.14,1836.7,8.9,0.572,0.634,27,1.038,0.769,0.038
yolo26l.pt,576,MOT17-02,0.8,1242.42,1254.24,1838.1,9.8,0.376,0.529,46,0.868,0.264,0.094
yolo26l.pt,576,MOT17-04,0.8,1242.46,1254.01,1838.1,13.2,0.273,0.389,56,0.709,0.101,0.089
yolo26l.pt,512,MOT17-09,1.1,933.88,941.39,1862.7,8.3,0.621,0.586,42,1.615,0.769,0.038
yolo26l.pt,512,MOT17-02,1.1,931.24,938.54,1862.8,8.9,0.344,0.521,33,0.623,0.264,0.075
yolo26l.pt,512,MOT17-04,1.1,932.26,944.5,1862.8,11.2,0.245,0.391,26,0.329,0.101,0.076
yolo26l.pt,384,MOT17-09,1.8,545.16,550.24,1464.0,7.9,0.657,0.621,42,1.615,0.769,0.077
yolo26l.pt,384,MOT17-02,1.8,545.25,550.87,1464.0,6.8,0.327,0.47,28,0.528,0.226,0.113
yolo26l.pt,384,MOT17-04,1.8,544.76,551.03,1464.0,10.1,0.226,0.331,23,0.291,0.089,0.076
yolo26l.pt,320,MOT17-09,2.5,403.23,407.73,1571.7,7.2,0.718,0.66,32,1.231,0.769,0.038
yolo26l.pt,320,MOT17-02,2.5,403.83,409.7,1571.6,6.2,0.304,0.437,21,0.396,0.226,0.094
yolo26l.pt,320,MOT17-04,2.5,403.08,428.63,1571.6,9.0,0.193,0.294,18,0.228,0.076,0.025
yolo26x.pt,640,MOT17-09,0.3,2990.67,3070.44,1474.0,8.9,0.586,0.642,30,1.154,0.769,0.038
yolo26x.pt,640,MOT17-02,0.3,3207.27,3305.98,1718.3,11.9,0.395,0.523,49,0.925,0.283,0.075
yolo26x.pt,640,MOT17-04,0.3,3014.61,3350.98,1948.8,12.8,0.283,0.427,32,0.405,0.101,0.038
yolo26x.pt,576,MOT17-09,0.4,2362.87,2398.12,1745.8,8.5,0.63,0.636,32,1.231,0.769,0.0
yolo26x.pt,576,MOT17-02,0.4,2362.31,2396.21,1741.5,10.6,0.398,0.568,42,0.792,0.264,0.075
yolo26x.pt,576,MOT17-04,0.4,2360.39,2392.58,1741.2,11.5,0.257,0.397,32,0.405,0.089,0.063
yolo26x.pt,512,MOT17-09,0.6,1759.91,1778.98,1849.5,8.3,0.655,0.616,35,1.346,0.769,0.0
yolo26x.pt,512,MOT17-02,0.6,1761.65,1781.73,1854.8,9.5,0.36,0.512,40,0.755,0.264,0.132
yolo26x.pt,512,MOT17-04,0.6,1761.38,1780.36,1855.7,10.8,0.236,0.377,24,0.304,0.089,0.038
yolo26x.pt,384,MOT17-09,1.0,1049.89,1059.25,2060.5,8.2,0.635,0.65,29,1.115,0.808,0.0
yolo26x.pt,384,MOT17-02,1.0,1049.66,1057.85,2050.4,7.3,0.325,0.472,29,0.547,0.245,0.057
yolo26x.pt,384,MOT17-04,1.0,1050.18,1057.34,2050.4,9.6,0.212,0.328,12,0.152,0.076,0.013
yolo26x.pt,320,MOT17-09,1.3,796.08,802.85,2279.5,7.2,0.715,0.66,28,1.077,0.769,0.038
yolo26x.pt,320,MOT17-02,1.3,794.46,802.33,2279.2,7.0,0.312,0.459,27,0.509,0.245,0.038
yolo26x.pt,320,MOT17-04,1.3,794.98,802.98,2279.1,8.4,0.187,0.266,19,0.241,0.089,0.051
