model,imgsz,seq,num_switches,idsw_per_gt_track,mostly_tracked_ratio,det_recall,frag_ratio,short_tracks_abs,total_initiated,det_stability,spatial_prec,idsw_delta_norm,idsw_noise_band,mt_delta_norm,det_recall_delta_norm,divergence_gap
yolo26s.pt,320,MOT17-09,61,2.3461538461538463,0.6153846153846154,0.8029372496662216,0.038461538461538464,1,75,2.316190476190476,740.4609878243024,0.6486486486486487,0.02702702702702703,0.23809523809523808,0.12281213535589267,0.11528310273934542
yolo26s.pt,640,MOT17-02,40,0.7547169811320755,0.2830188679245283,0.4993079953156606,0.16981132075471697,9,133,0.0,0.0,0.0,0.024999999999999998,0.0,0.0,0.0
yolo26s.pt,576,MOT17-02,40,0.7547169811320755,0.2641509433962264,0.4586394123283296,0.20754716981132076,11,107,1.8,124.09295796063257,0.0,0.024999999999999998,0.06666666666666665,0.08144989339019192,-0.014783226723525264
yolo26s.pt,512,MOT17-02,40,0.7547169811320755,0.24528301886792453,0.4167997444905781,0.1320754716981132,7,98,2.4833333333333334,234.28556182449165,0.0,0.024999999999999998,0.1333333333333333,0.1652452025586354,-0.03191186922530209
yolo26s.pt,448,MOT17-02,33,0.6226415094339622,0.22641509433962265,0.3979559246247205,0.11320754716981132,6,91,2.783333333333333,340.6453780455791,-0.1750000000000001,0.024999999999999998,0.19999999999999996,0.20298507462686574,-0.0029850746268657857
yolo26s.pt,384,MOT17-02,38,0.7169811320754716,0.18867924528301888,0.3448312573192803,0.1320754716981132,7,84,4.016666666666667,465.17941288874994,-0.050000000000000135,0.024999999999999998,0.33333333333333326,0.3093816631130064,0.02395167022032685
yolo26s.pt,320,MOT17-02,42,0.7924528301886793,0.16981132075471697,0.30639838177366124,0.05660377358490566,3,57,4.883333333333334,603.6031746124894,0.04999999999999998,0.024999999999999998,0.4,0.3863539445628998,0.013646055437100235
yolo26s.pt,640,MOT17-04,46,0.5822784810126582,0.12658227848101267,0.35079480676025215,0.10126582278481013,8,102,0.0,0.0,0.0,0.021739130434782608,0.0,0.0,0.0
yolo26s.pt,576,MOT17-04,59,0.7468354430379747,0.10126582278481013,0.31533612917807186,0.17721518987341772,14,130,1.4885714285714287,132.63869757850196,0.2826086956521739,0.021739130434782608,0.20000000000000007,0.10108096499391521,0.09891903500608486
yolo26s.pt,512,MOT17-04,69,0.8734177215189873,0.10126582278481013,0.2737249190125813,0.11392405063291139,9,127,2.900952380952381,252.3749151291367,0.5,0.021739130434782608,0.20000000000000007,0.219700765981817,-0.019700765981816942
yolo26s.pt,448,MOT17-04,46,0.5822784810126582,0.10126582278481013,0.2818362170713945,0.10126582278481013,8,130,2.546666666666667,355.0028525838972,0.0,0.021739130434782608,0.20000000000000007,0.19657813730403037,0.0034218626959696963
yolo26s.pt,384,MOT17-04,54,0.6835443037974683,0.06329113924050633,0.26566384570955026,0.13924050632911392,11,150,3.177142857142857,473.6761822637725,0.17391304347826084,0.021739130434782608,0.5,0.2426802204882239,0.2573197795117761
yolo26s.pt,320,MOT17-04,45,0.569620253164557,0.0759493670886076,0.23987343361542904,0.10126582278481013,8,86,4.4695238095238095,581.7181755178412,-0.021739130434782535,0.021739130434782608,0.4,0.3162001574915886,0.08379984250841144
yolo26m.pt,640,MOT17-09,26,1.0,0.8076923076923077,0.9177570093457944,0.07692307692307693,2,77,0.0,0.0,0.0,0.038461538461538464,0.0,0.0,0.0
yolo26m.pt,576,MOT17-09,22,0.8461538461538461,0.7692307692307693,0.9049399198931909,0.0,0,63,0.6780952380952381,149.26475408001468,-0.15384615384615385,0.038461538461538464,0.04761904761904759,0.013965667733488554,0.03365337988555903
yolo26m.pt,512,MOT17-09,44,1.6923076923076923,0.7692307692307693,0.9022696929238986,0.07692307692307693,2,79,1.0,290.2776581447104,0.6923076923076923,0.038461538461538464,0.04761904761904759,0.016875181844631906,0.030743865774415683
yolo26m.pt,448,MOT17-09,38,1.4615384615384615,0.7692307692307693,0.8841121495327103,0.038461538461538464,1,76,1.1028571428571428,438.6081728013004,0.46153846153846145,0.038461538461538464,0.04761904761904759,0.03665987780040729,0.0109591698186403
yolo26m.pt,384,MOT17-09,47,1.8076923076923077,0.7692307692307693,0.865954606141522,0.07692307692307693,2,71,1.3047619047619048,564.1568869911098,0.8076923076923077,0.038461538461538464,0.04761904761904759,0.05644457375618279,-0.0088255261371352
yolo26m.pt,320,MOT17-09,44,1.6923076923076923,0.6538461538461539,0.8483311081441922,0.11538461538461539,3,62,1.6761904761904762,701.8430555323725,0.6923076923076923,0.038461538461538464,0.1904761904761905,0.07564736688972948,0.11482882358646102
yolo26m.pt,640,MOT17-02,41,0.7735849056603774,0.2641509433962264,0.5330565314595975,0.1320754716981132,7,118,0.0,0.0,0.0,0.024390243902439022,0.0,0.0,0.0
yolo26m.pt,576,MOT17-02,37,0.6981132075471698,0.2641509433962264,0.5248589375066539,0.11320754716981132,6,105,1.0616666666666668,126.87692555542591,-0.09756097560975621,0.024390243902439022,0.0,0.015378470141801357,-0.015378470141801357
yolo26m.pt,512,MOT17-02,45,0.8490566037735849,0.24528301886792453,0.4836580432236772,0.1320754716981132,7,89,1.4766666666666666,225.33179583206152,0.09756097560975607,0.024390243902439022,0.07142857142857141,0.09267026163371268,-0.021241690205141273
yolo26m.pt,448,MOT17-02,40,0.7547169811320755,0.24528301886792453,0.45512615777706805,0.05660377358490566,3,96,1.8966666666666667,357.68402471317444,-0.02439024390243902,0.024390243902439022,0.07142857142857141,0.1461953265428399,-0.07476675511426849
yolo26m.pt,384,MOT17-02,36,0.6792452830188679,0.20754716981132076,0.3888001703396146,0.1320754716981132,7,85,3.2616666666666667,474.1113789117483,-0.12195121951219523,0.024390243902439022,0.21428571428571425,0.27062113041741553,-0.05633541613170129
yolo26m.pt,320,MOT17-02,21,0.39622641509433965,0.18867924528301888,0.35409347386351536,0.018867924528301886,1,68,3.3983333333333334,630.5426730689351,-0.4878048780487805,0.024390243902439022,0.28571428571428564,0.33572997803075694,-0.050015692316471294
yolo26m.pt,640,MOT17-04,42,0.5316455696202531,0.11392405063291139,0.32065995329097713,0.08860759493670886,7,97,0.0,0.0,0.0,0.02380952380952381,0.0,0.0,0.0
yolo26m.pt,576,MOT17-04,45,0.569620253164557,0.10126582278481013,0.2973556666080711,0.06329113924050633,5,94,1.4590476190476191,138.79115557876935,0.0714285714285716,0.02380952380952381,0.11111111111111109,0.0726760122170883,0.03843509889402279
yolo26m.pt,512,MOT17-04,29,0.3670886075949367,0.08860759493670886,0.2533085557871475,0.08860759493670886,7,83,2.638095238095238,249.02871642964612,-0.3095238095238094,0.02380952380952381,0.22222222222222218,0.210039940480852,0.012182281741370177
yolo26m.pt,448,MOT17-04,28,0.35443037974683544,0.08860759493670886,0.25097310464327865,0.02531645569620253,2,86,2.782857142857143,351.5711137105293,-0.33333333333333326,0.02380952380952381,0.22222222222222218,0.21732320463622842,0.004899017585993759
yolo26m.pt,384,MOT17-04,26,0.3291139240506329,0.08860759493670886,0.24946636196981492,0.05063291139240506,4,71,2.96,464.26586500040816,-0.38095238095238093,0.02380952380952381,0.22222222222222218,0.22202208473647117,0.00020013748575101187
yolo26m.pt,320,MOT17-04,31,0.3924050632911392,0.08860759493670886,0.25245473493885134,0.11392405063291139,9,72,3.1133333333333333,570.3580130972293,-0.26190476190476186,0.02380952380952381,0.22222222222222218,0.21270263920432303,0.009519583017899153
yolo26l.pt,640,MOT17-09,28,1.0769230769230769,0.7692307692307693,0.9108144192256342,0.07692307692307693,2,100,0.0,0.0,0.0,0.03571428571428572,0.0,0.0,0.0
yolo26l.pt,576,MOT17-09,27,1.0384615384615385,0.7692307692307693,0.912950600801068,0.038461538461538464,1,73,0.7390476190476191,146.81004940593454,-0.03571428571428559,0.03571428571428572,0.0,-0.0023453532688360247,0.0023453532688360247
yolo26l.pt,512,MOT17-09,42,1.6153846153846154,0.7692307692307693,0.9009345794392524,0.038461538461538464,1,73,1.1238095238095238,290.63390572351034,0.5000000000000001,0.03571428571428572,0.0,0.010847258868367056,-0.010847258868367056
yolo26l.pt,448,MOT17-09,37,1.4230769230769231,0.8076923076923077,0.897196261682243,0.11538461538461539,3,71,1.2666666666666666,433.5872600623688,0.32142857142857156,0.03571428571428572,-0.04999999999999996,0.014951627088830311,-0.06495162708883027
yolo26l.pt,384,MOT17-09,42,1.6153846153846154,0.7692307692307693,0.8859813084112149,0.07692307692307693,2,71,1.497142857142857,572.3385290734121,0.5000000000000001,0.03571428571428572,0.0,0.02726473175021996,-0.02726473175021996
yolo26l.pt,320,MOT17-09,32,1.2307692307692308,0.7692307692307693,0.8651535380507344,0.038461538461538464,1,57,2.140952380952381,720.4776624920354,0.142857142857143,0.03571428571428572,0.0,0.050131926121372024,-0.050131926121372024
yolo26l.pt,640,MOT17-02,45,0.8490566037735849,0.2641509433962264,0.5509421909932929,0.09433962264150944,5,115,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0
yolo26l.pt,576,MOT17-02,48,0.9056603773584906,0.2641509433962264,0.5061215798999255,0.1320754716981132,7,120,1.2383333333333333,138.59786645036587,0.06666666666666665,0.02222222222222222,0.0,0.08135265700483098,-0.08135265700483098
yolo26l.pt,512,MOT17-02,36,0.6792452830188679,0.2641509433962264,0.45927818588310443,0.07547169811320754,4,98,1.805,262.730115909636,-0.20000000000000007,0.02222222222222222,0.0,0.16637681159420295,-0.16637681159420295
yolo26l.pt,448,MOT17-02,32,0.6037735849056604,0.24528301886792453,0.4254231874800383,0.05660377358490566,3,94,2.5416666666666665,367.58641096750523,-0.2888888888888889,0.02222222222222222,0.07142857142857141,0.22782608695652176,-0.15639751552795034
yolo26l.pt,384,MOT17-02,29,0.5471698113207547,0.22641509433962265,0.3837964441605451,0.1320754716981132,7,81,3.72,473.3053283262736,-0.35555555555555557,0.02222222222222222,0.14285714285714282,0.3033816425120773,-0.16052449965493445
yolo26l.pt,320,MOT17-02,21,0.39622641509433965,0.22641509433962265,0.35164484190354517,0.09433962264150944,5,69,4.335,600.3753036977533,-0.5333333333333333,0.02222222222222222,0.14285714285714282,0.3617391304347827,-0.21888198757763985
yolo26l.pt,640,MOT17-04,45,0.569620253164557,0.10126582278481013,0.33457221064262577,0.0759493670886076,6,116,0.0,0.0,0.0,0.02222222222222222,0.0,0.0,0.0
yolo26l.pt,576,MOT17-04,57,0.7215189873417721,0.10126582278481013,0.3115692724944125,0.08860759493670886,7,120,1.7847619047619048,129.51999642685814,0.2666666666666665,0.02222222222222222,0.0,0.06875328379494106,-0.06875328379494106
yolo26l.pt,512,MOT17-04,29,0.3670886075949367,0.10126582278481013,0.27133924311293034,0.0759493670886076,6,76,3.474285714285714,243.51795263280943,-0.35555555555555557,0.02222222222222222,0.0,0.18899647226600627,-0.18899647226600627
yolo26l.pt,448,MOT17-04,25,0.31645569620253167,0.10126582278481013,0.2701589613520504,0.012658227848101266,1,74,3.583809523809524,348.3261691912649,-0.4444444444444444,0.02222222222222222,0.0,0.19252420625985145,-0.19252420625985145
yolo26l.pt,384,MOT17-04,22,0.27848101265822783,0.08860759493670886,0.24652821375656062,0.06329113924050633,5,66,4.609523809523809,464.9001860433816,-0.5111111111111112,0.02222222222222222,0.12499999999999999,0.2631539443068378,-0.1381539443068378
yolo26l.pt,320,MOT17-04,19,0.24050632911392406,0.0759493670886076,0.21516285377062355,0.0379746835443038,3,56,5.675238095238095,609.1557305240946,-0.5777777777777778,0.02222222222222222,0.24999999999999997,0.3569015987390227,-0.10690159873902275
yolo26x.pt,640,MOT17-09,30,1.1538461538461537,0.7692307692307693,0.9198931909212283,0.038461538461538464,1,87,0.0,0.0,0.0,0.03333333333333334,0.0,0.0,0.0
yolo26x.pt,576,MOT17-09,32,1.2307692307692308,0.7692307692307693,0.916154873164219,0.0,0,79,0.6419047619047619,151.43954016887878,0.06666666666666682,0.03333333333333334,0.0,0.004063860667634301,-0.004063860667634301
yolo26x.pt,512,MOT17-09,35,1.3461538461538463,0.7692307692307693,0.9156208277703605,0.0,0,69,0.8247619047619048,292.81183764382376,0.16666666666666685,0.03333333333333334,0.0,0.004644412191582058,-0.004644412191582058
yolo26x.pt,448,MOT17-09,22,0.8461538461538461,0.7692307692307693,0.8963951935914553,0.11538461538461539,3,67,0.9904761904761905,428.18305753843424,-0.2666666666666666,0.03333333333333334,0.0,0.02554426705370108,-0.02554426705370108
yolo26x.pt,384,MOT17-09,28,1.0769230769230769,0.8076923076923077,0.8939919893190921,0.0,0,61,1.0457142857142858,562.3883970714274,-0.06666666666666662,0.03333333333333334,-0.04999999999999996,0.02815674891146599,-0.07815674891146596
yolo26x.pt,320,MOT17-09,28,1.0769230769230769,0.7692307692307693,0.8688918558077436,0.038461538461538464,1,55,1.7142857142857142,720.4569246941604,-0.06666666666666662,0.03333333333333334,0.0,0.05544267053701022,-0.05544267053701022
yolo26x.pt,640,MOT17-02,50,0.9433962264150944,0.2830188679245283,0.5804322367720643,0.07547169811320754,4,135,0.0,0.0,0.0,0.02,0.0,0.0,0.0
yolo26x.pt,576,MOT17-02,44,0.8301886792452831,0.2641509433962264,0.5406153518577664,0.09433962264150944,5,120,1.54,126.38243549486745,-0.11999999999999997,0.02,0.06666666666666665,0.06859867938371245,-0.0019320127170457946
yolo26x.pt,512,MOT17-02,41,0.7735849056603774,0.2641509433962264,0.48674544873842224,0.1320754716981132,7,120,2.5216666666666665,246.0797156506132,-0.17999999999999997,0.02,0.06666666666666665,0.16140865737344098,-0.09474199070677433
yolo26x.pt,448,MOT17-02,42,0.7924528301886793,0.24528301886792453,0.448206110933674,0.16981132075471697,9,106,3.405,343.5800251956899,-0.15999999999999998,0.02,0.1333333333333333,0.22780630961115192,-0.09447297627781862
yolo26x.pt,384,MOT17-02,29,0.5471698113207547,0.24528301886792453,0.3979559246247205,0.05660377358490566,3,81,4.588333333333333,450.752052016256,-0.42000000000000004,0.02,0.1333333333333333,0.31438004402054304,-0.18104671068720973
yolo26x.pt,320,MOT17-02,27,0.5094339622641509,0.24528301886792453,0.382199510273608,0.03773584905660377,2,83,4.868333333333333,587.5489939578696,-0.46,0.02,0.1333333333333333,0.34152604548789445,-0.20819271215456114
yolo26x.pt,640,MOT17-04,31,0.3924050632911392,0.10126582278481013,0.3105898897566611,0.02531645569620253,2,106,0.0,0.0,0.0,0.03225806451612903,0.0,0.0,0.0
yolo26x.pt,576,MOT17-04,34,0.43037974683544306,0.08860759493670886,0.2811330704904447,0.06329113924050633,5,121,1.5295238095238095,138.1819381525724,0.09677419354838719,0.03225806451612903,0.12499999999999999,0.09484152652005184,0.030158473479948142
yolo26x.pt,512,MOT17-04,26,0.3291139240506329,0.08860759493670886,0.26157052811330705,0.0379746835443038,3,85,2.078095238095238,260.4014752970597,-0.16129032258064518,0.03225806451612903,0.12499999999999999,0.15782664941785254,-0.03282664941785256
yolo26x.pt,448,MOT17-04,18,0.22784810126582278,0.0759493670886076,0.2492905753245775,0.05063291139240506,4,75,2.642857142857143,367.70394197844195,-0.41935483870967744,0.03225806451612903,0.24999999999999997,0.1973641655886158,0.05263583441138417
yolo26x.pt,384,MOT17-04,12,0.1518987341772152,0.0759493670886076,0.2324652821375656,0.0,0,66,3.24,487.4899440138976,-0.6129032258064516,0.03225806451612903,0.24999999999999997,0.25153622250970253,-0.0015362225097025617
yolo26x.pt,320,MOT17-04,17,0.21518987341772153,0.08860759493670886,0.20446498078903091,0.0379746835443038,3,60,4.405714285714286,613.2634921435431,-0.4516129032258064,0.03225806451612903,0.12499999999999999,0.34168822768434676,-0.21668822768434676
